rows    | tot_costs   | exec_time(ms)  | exec_time_cs| plan_time   | ncond   | size  | stmt
1       | 0.26        | 6.149          | 0.6868      | 0.043       | 1     | 53248 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.388          | 0.709       | 0.042       | 1     | 53248 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.099          | 0.6809      | 0.042       | 1     | 53248 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.064          | 0.6772      | 0.042       | 1     | 53248 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.137          | 0.6855      | 0.042       | 1     | 53248 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.213          | 0.6952      | 0.042       | 1     | 53248 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.105          | 0.6815      | 0.042       | 1     | 53248 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.083          | 0.6888      | 0.044       | 1     | 53248 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.003          | 0.6731      | 0.041       | 1     | 53248 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.118          | 0.6867      | 0.042       | 1     | 53248 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.107          | 0.6815      | 0.042       | 1     | 53248 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.078          | 0.6786      | 0.042       | 1     | 53248 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.152          | 0.6858      | 0.042       | 1     | 53248 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.132          | 0.6839      | 0.042       | 1     | 53248 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.05           | 0.6795      | 0.041       | 1     | 53248 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.058          | 0.6767      | 0.042       | 1     | 53248 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.022          | 0.6736      | 0.042       | 1     | 53248 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.157          | 0.6874      | 0.042       | 1     | 53248 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.026          | 0.6565      | 0.051       | 1     | 53248 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.36           | 0.7075      | 0.042       | 1     | 53248 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.06           | 0.676       | 0.04        | 1     | 53248 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.214          | 0.6929      | 0.043       | 1     | 53248 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.02           | 0.673       | 0.042       | 1     | 53248 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.171          | 0.6892      | 0.042       | 1     | 53248 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.339          | 0.7083      | 0.041       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.278          | 0.7047      | 0.042       | 1     | 53248 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.006          | 0.6746      | 0.042       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 5.945          | 0.6661      | 0.042       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.23           | 0.7054      | 0.045       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.453          | 0.7195      | 0.043       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.395          | 0.7028      | 0.039       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.645          | 0.7421      | 0.048       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.983          | 0.7838      | 0.053       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.147          | 0.6866      | 0.044       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.155          | 0.6871      | 0.044       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 5.853          | 0.6416      | 0.023       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 5.991          | 0.6704      | 0.043       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 5.892          | 0.6604      | 0.043       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 5.967          | 0.6707      | 0.042       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 5.924          | 0.6628      | 0.043       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 5.865          | 0.6567      | 0.043       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 5.661          | 0.6373      | 0.042       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 5.949          | 0.6664      | 0.043       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.052          | 0.6765      | 0.043       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 5.916          | 0.6623      | 0.043       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 5.997          | 0.674       | 0.042       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 5.913          | 0.6631      | 0.042       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 5.765          | 0.6487      | 0.043       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 5.981          | 0.6681      | 0.042       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 5.921          | 0.6621      | 0.043       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 5.996          | 0.6692      | 0.043       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 6.016          | 0.6713      | 0.042       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 5.925          | 0.6626      | 0.041       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
1       | 0.26        | 5.963          | 0.6665      | 0.042       | 1     | 35328 |  WHERE casetype LIKE 'budget' AND bstream is not Null;
